aCounterを上位n個カウント数の多い順にリストとして得る	aCounter.most_common(n)
カウンタaCounterから高頻出項目をn個、リストとして使う	aCounter.most_common(n)
カウンタaCounterから高頻出文字列をn個リストとして使う	aCounter.most_common(n)
カウンタaCounterから高頻出文字列をn個、リストとして見る	aCounter.most_common(n)
カウンタaCounterを下位n個カウントが少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n個カウントが少ない順番に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n個出現数が少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから低頻出項目をn個、リストとして使う	aCounter.most_common()[:-n-1:-1]
aCounterから低頻出文字列をn個リストとして見る	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから低頻出項目をn個、リストとして求める	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから最頻出の項目を使う	aCounter.most_common()[0]
カウンタaCounterから最もカウント数の多いの項目を求める	aCounter.most_common()[0]
aCounterから最頻出のキーを使う	aCounter.most_common()[0]
カウンタaCounterから最頻出の項目回数	aCounter.most_common()[1]
カウンタaCounterから最頻出の要素回数	aCounter.most_common()[1]
カウンタaCounterから最頻出のキー数	aCounter.most_common()[1]
カウンタaCounterにリストiterableを追加する	aCounter.update(iterable)
aCounterに列iterableを追加する	aCounter.update(iterable)
cに辞書aDictを追加する	aCounter.update(aDict)
cからリストiterableを引く	aCounter.subtract(iterable)
iterableをcから引く	aCounter.subtract(iterable)
cから辞書aDictを引く	aCounter.subtract(aDict)
カウンタaCounter内の文字列element項目を増やす	aCounter[element] += 1
カウンタaCounter内の文字列element文字列を増やす	aCounter[element] += 1
カウンタaCounter内のオブジェクトelement項目を一つ増やす	aCounter[element] += 1
カウンタaCounter内の文字列element項目のカウント	aCounter[element]
カウンタaCounter内のelement要素のカウント	aCounter[element]
カウンタaCounter内のオブジェクトelement項目のカウント分の回数を求める	aCounter[element]
カウンタaCounterのトータルカウント	aCounter.total()
カウンタaCounterの全カウント分の回数	aCounter.total()
カウンタaCounterの全出現数	aCounter.total()
カウンタaCounterの全数	aCounter.total()
aCounterの全数	aCounter.total()
カウンタaCounterの全数を使う	aCounter.total()
カウンタaCounterの項目一覧	aCounter.keys()
aCounterの要素一覧を見る	aCounter.keys()
カウンタaCounterの値一覧	aCounter.keys()
カウンタaCounterの項目数	len(aCounter)
aCounterの値数	len(aCounter)
カウンタaCounterをリセットする	aCounter.clear()
カウンタaCounterをゼロにする	aCounter.clear()
カウンタaCounterのユニークな項目を列挙する	list(aCounter)
aCounterのユニークな要素を列挙する	list(aCounter)
カウンタaCounterをリストに変換する	list(aCounter)
カウンタaCounterをリストにする	list(aCounter)
カウンタaCounterを集合に変換する	set(aCounter)
カウンタaCounterを辞書に変換する	dict(aCounter)
カウンタaCounterをペアリストに変換する	aCounter.items()
ペアリストpairsからカウンタを作る	collections.Counter(dict(pairs))
ペアリストpairsからカウンタを新規生成する	collections.Counter(dict(pairs))
カウンタaCounterから0以下のカウントを取り除く	+ aCounter
aCounterから0カウントを取り除く	+ aCounter
カウンタaCounterから0以下の出現を取り出す	+ aCounter
カウンタaCounterの正の数のみ残す	+ aCounter
カウンタaCounterとカウンタaCounter2の積集合	aCounter & aCounter2
カウンタaCounterとaCounter2の積集合	aCounter & aCounter2
aCounterとaCounter2の積集合	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2に共通する要素からなるカウンタ	aCounter & aCounter2
aCounterとカウンタaCounter2に共通する要素からなる多重集合を使う	aCounter & aCounter2
カウンタaCounter∩カウンタaCounter2	aCounter & aCounter2
aCounter∩カウンタaCounter2	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2のユニオン	aCounter | aCounter2
aCounterとカウンタaCounter2のユニオンを使う	aCounter | aCounter2
カウンタaCounterとカウンタaCounter2の和集合を求める	aCounter | aCounter2
カウンタaCounter∪カウンタaCounter2	aCounter | aCounter2
name名を持ち、namesのプロパティを持った名前付きタプルを定義する	collections.namedtuple(name, names)
name名を持ち、name2のプロパティを持った名前付きタプルを定義する	collections.namedtuple(name, name2)
name名を持ち、name2のプロパティを持った構造体を定義する	collections.namedtuple(name, name2)
クラスCが名前付きタプルか調べる	issubclass(C, tuple)
クラスCは名前付きタプルか	issubclass(C, tuple)
クラスCが名前付きタプル	issubclass(C, tuple)
argsからクラスCのインスタンスを新しく作る	C._make(args)
クラスCのインスタンスをargsから新しく作る	C._make(args)
argsからクラスCを新たに用意する	C._make(args)
argsをクラスCのインスタンスに変換する	C._make(args)
argsをクラスCオブジェクトに変換する	C._make(args)
オブジェクトobjが名前付きタプルか調べる	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
オブジェクトobjが構造体型	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
オブジェクトobjが名前付きタプルのインスタンス	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
名前付きタプルオブジェクトobjを辞書に変換する	obj._asdict()  # isinstance(obj, NamedTuple)
名前付きタプルobjを辞書に変換する	obj._asdict()  # isinstance(obj, NamedTuple)
空のチェーンマップを作成する	collections.ChainMap()
辞書aDictをチェーンマップに変換する	collections.ChainMap(aDict)
辞書aDictをチェーンマップにする	collections.ChainMap(aDict)
辞書aDictをネストされたマッピングにする	collections.ChainMap(aDict)
辞書aDictを階層化する	collections.ChainMap(aDict)
辞書aDictをネスト化する	collections.ChainMap(aDict)
マッピングaDictをネスト化する	collections.ChainMap(aDict)
辞書aDictと辞書aDict2をチェーンする	collections.ChainMap(aDict, aDict2)
辞書aDictとカウンタaDict2をチェーンする	collections.ChainMap(aDict, aDict2)
アヤメのデータセットをロードする	sns.load_dataset('iris')
日付を使う	import datetime
時間を使う	import time
UNIX時間をインポートする	import time
タイムスタンプを使う	import time
本日の日時	datetime.datetime.now()
今日の日時	datetime.datetime.now()
year年の日時	datetime.datetime(year=year, month=1, day=1)
year年を日時に変換する	datetime.datetime(year=year, month=1, day=1)
year年day月の日時	datetime.datetime(year=year, month=month, day=1)
year年day月の日時を得る	datetime.datetime(year=year, month=month, day=1)
year年day月を日時に変換する	datetime.datetime(year=year, month=month, day=1)
year年day月を日時にする	datetime.datetime(year=year, month=month, day=1)
year年month月day日の日時	datetime.datetime(year=year, month=month, day=day)
year年month月day日を日時に変換する	datetime.datetime(year=year, month=month, day=day)
year年month月day日hour時の日時	datetime.datetime(year=year, month=month, day=day, hour=hour)
year年month月day日hour時を日時に変換する	datetime.datetime(year=year, month=month, day=day, hour=hour)
year年month月day日hour時minute分の日時	datetime.datetime(year=year, month=month, day=day, hour=hour, minute=minute)
year年month月day日hour時minute分を日時に変換する	datetime.datetime(year=year, month=month, day=day, hour=hour, minute=minute)
エポックtimestampを日時に変換する	datetime.datetime.fromtimestamp(timestamp)
timestampから日時にする	datetime.datetime.fromtimestamp(timestamp)
timestampから日時に変換する	datetime.datetime.fromtimestamp(timestamp)
ISO書式のdateStringを日時に変換する	datetime.datetime.fromisoformat(dateString)
ISO書式のdateStringから日付と時刻にする	datetime.datetime.fromisoformat(dateString)
ISO8601形式のdateStringから日時にする	datetime.datetime.fromisoformat(dateString)
dateStringをISO書式で日時に変換する	datetime.datetime.fromisoformat(dateString)
dateStringをISO8601を用いて日付と時間に変換する	datetime.datetime.fromisoformat(dateString)
dateStringからformatのパターンで日時に変換する	datetime.datetime.strptime(dateString, format)
dateStringからformatのパターンで日付と時間に変換する	datetime.datetime.strptime(dateString, format)
formatパターンのdateStringを日時に変換する	datetime.datetime.strptime(dateString, format)
本日の日時	datetime.datetime.today()
本日の日付と時刻	datetime.datetime.today()
日時aDatetimeをタイムスタンプに変換する	aDatetime.timestamp()
aDatetimeをタイムスタンプに変換する	aDatetime.timestamp()
日付と時刻aDatetimeをエポックにする	aDatetime.timestamp()
日時aDatetimeを浮動小数点数に変換する	aDatetime.timestamp()
日付と時間aDatetimeを数値に変換する	aDatetime.timestamp()
日時aDatetimeを浮動小数点数にする	aDatetime.timestamp()
日時aDatetimeのタイムゾーン	aDatetime.timetz()
aDatetimeのタイムゾーンを使う	aDatetime.timetz()
日付と時間aDatetimeのタイムゾーン	aDatetime.timetz()
日時aDatetimeの日付	aDatetime.date()
aDatetimeの日付	aDatetime.date()
日時aDatetimeの時刻	aDatetime.time()
日時aDatetimeの時刻を使う	aDatetime.time()
year年の日付	datetime.date(year=year, month=1, day=1)
year年を日付に変換する	datetime.date(year=year, month=1, day=1)
year年month月の日付	datetime.date(year=year, month=month, day=1)
year年month月の日付を作る	datetime.date(year=year, month=month, day=1)
year年month月を日付に変換する	datetime.date(year=year, month=month, day=1)
year年month月day日の日付	datetime.date(year=year, month=month, day=day)
year年month月day日を日付に変換する	datetime.date(year=year, month=month, day=day)
本日の日付	datetime.date.today()
本日の日付を使う	datetime.date.today()
現在のローカルな日付	datetime.date.today()
明日の日付	datetime.date.today() + datetime.timedelta(days=1)
明日の日付を見る	datetime.date.today() + datetime.timedelta(days=1)
昨日の日付	datetime.date.today() - datetime.timedelta(days=1)
昨日の日付を使う	datetime.date.today() - datetime.timedelta(days=1)
日時aDatetimeの年数	aDatetime.year
日付と時間aDatetimeの年数を使う	aDatetime.year
日時aDatetimeが何年か知る	aDatetime.year
aDatetimeが何年か知る	aDatetime.year
日付aDateの年数	aDate.year
日付aDateの年	aDate.year
aDateの年数	aDate.year
日付aDateが何年か知る	aDate.year
日付aDateは何年か知る	aDate.year
本日の年数	datetime.datetime.today().year
今日の年数を求める	datetime.datetime.today().year
本日が何年か知る	datetime.datetime.today().year
日時aDatetimeの月数	aDatetime.month
日時aDatetimeの月数を使う	aDatetime.month
日時aDatetimeが何月か知る	aDatetime.month
日時aDatetimeは何月か知る	aDatetime.month
日付aDateの月数	aDate.month
日付aDateが何月か知る	aDate.month
本日の月数	datetime.datetime.today().month
今日の月を見る	datetime.datetime.today().month
今日の月を求める	datetime.datetime.today().month
本日が何月か知る	datetime.datetime.today().month
日時aDatetimeの日数	aDatetime.day
日時aDatetimeが何日か知る	aDatetime.day
日付aDateの日数	aDate.day
日付aDateの日	aDate.day
aDateの日	aDate.day
日付aDateが何日か知る	aDate.day
本日の日数	datetime.datetime.today().day
本日の日	datetime.datetime.today().day
現在の日数を使う	datetime.datetime.today().day
本日が何日か知る	datetime.datetime.today().day
現在が何日か知る	datetime.datetime.today().day
日時aDatetimeの曜日を整数で使う	aDatetime.weekday()
aDatetimeの曜日を整数で使う	aDatetime.weekday()
日付と時刻aDatetimeの曜日を求める	aDatetime.weekday()
日時aDatetimeが何曜日か知る	aDatetime.weekday()
aDatetimeが何曜日か知る	aDatetime.weekday()
日付aDateの曜日を整数で使う	aDate.weekday()
日付aDateが何曜日か知る	aDate.weekday()
日付aDateは何曜日か知る	aDate.weekday()
本日の曜日を整数で使う	datetime.datetime.today().weekday()
本日の曜日を整数で求める	datetime.datetime.today().weekday()
本日の曜日を使う	datetime.datetime.today().weekday()
本日が何曜日か知る	datetime.datetime.today().weekday()
日時aDatetimeが月曜日か調べる	aDatetime.weekday() == 0
日付と時間aDatetimeが月曜日	aDatetime.weekday() == 0
日時aDatetimeが月曜日か	aDatetime.weekday() == 0
日付aDateが月曜日か調べる	aDate.weekday() == 0
aDateが月曜日	aDate.weekday() == 0
本日が月曜日か調べる	datetime.datetime.today().weekday() == 0
今日が月曜日	datetime.datetime.today().weekday() == 0
日時aDatetimeが火曜日か調べる	aDatetime.weekday() == 1
日時aDatetimeが火曜日	aDatetime.weekday() == 1
aDatetimeが火曜日	aDatetime.weekday() == 1
日付aDateが火曜日か調べる	aDate.weekday() == 1
aDateが火曜日かどうか調べる	aDate.weekday() == 1
本日が火曜日か調べる	datetime.datetime.today().weekday() == 1
日時aDatetimeが水曜日か調べる	aDatetime.weekday() == 2
aDatetimeが水曜日	aDatetime.weekday() == 2
日時aDatetimeが水曜日	aDatetime.weekday() == 2
日付aDateが水曜日か調べる	aDate.weekday() == 2
日付aDateが水曜日かどうか確認する	aDate.weekday() == 2
本日が水曜日か調べる	datetime.datetime.today().weekday() == 2
現在が水曜日か調べる	datetime.datetime.today().weekday() == 2
本日が水曜日	datetime.datetime.today().weekday() == 2
日時aDatetimeが木曜日か調べる	aDatetime.weekday() == 3
日時aDatetimeが木曜日か	aDatetime.weekday() == 3
日付aDateが木曜日か調べる	aDate.weekday() == 3
aDateが木曜日か調べる	aDate.weekday() == 3
本日が木曜日か調べる	datetime.datetime.today().weekday() == 3
本日が木曜日	datetime.datetime.today().weekday() == 3
日時aDatetimeが金曜日か調べる	aDatetime.weekday() == 4
日付aDateが金曜日か調べる	aDate.weekday() == 4
日付aDateが金曜日かどうか調べる	aDate.weekday() == 4
日付aDateが金曜日	aDate.weekday() == 4
本日が金曜日か調べる	datetime.datetime.today().weekday() == 4
現在が金曜日	datetime.datetime.today().weekday() == 4
今日が金曜日か調べる	datetime.datetime.today().weekday() == 4
日時aDatetimeが土曜日か調べる	aDatetime.weekday() == 5
日付aDateが土曜日か調べる	aDate.weekday() == 5
日付aDateが土曜日かテストする	aDate.weekday() == 5
日付aDateが土曜日	aDate.weekday() == 5
本日が土曜日か調べる	datetime.datetime.today().weekday() == 5
現在が土曜日	datetime.datetime.today().weekday() == 5
日時aDatetimeが日曜日か調べる	aDatetime.weekday() == 6
aDatetimeが日曜日	aDatetime.weekday() == 6
日付aDateが日曜日か調べる	aDate.weekday() == 6
本日が日曜日か調べる	datetime.datetime.today().weekday() == 6
今日が日曜日か	datetime.datetime.today().weekday() == 6
本日が日曜日かどうか判定する	datetime.datetime.today().weekday() == 6
日時aDatetimeをタプルに変換する	aDatetime.timetuple()
aDatetimeをタプルに変換する	aDatetime.timetuple()
日付aDateをタプルに変換する	aDate.timetuple()
本日をタプルに変換する	datetime.datetime.today().timetuple()
日時aDatetimeをISO形式の文字列に変換する	aDatetime.isoformat()
aDatetimeをISO8601形式の文字列に変換する	aDatetime.isoformat()
日時aDatetimeをISO書式の文字列に変換する	aDatetime.isoformat()
日付aDateをISO形式の文字列に変換する	aDate.isoformat()
日付aDateをISO書式の文字列に変換する	aDate.isoformat()
本日をISO形式の文字列に変換する	datetime.datetime.today().isoformat()
現在をISO形式の文字列にする	datetime.datetime.today().isoformat()
今日をISO8601書式の文字列に変換する	datetime.datetime.today().isoformat()
日時aDatetimeをsでフォーマットして文字列に変換する	"aDatetime.strftime(""%d/%m/%y"")"
日時aDatetimeをsでフォーマットする	"aDatetime.strftime(""%d/%m/%y"")"
aDatetimeをsでフォーマットする	"aDatetime.strftime(""%d/%m/%y"")"
日付aDateをsでフォーマットして文字列に変換する	"aDate.strftime(""%d/%m/%y"")"
sでフォーマットして日付aDateを文字列にする	"aDate.strftime(""%d/%m/%y"")"
日付aDateをsでフォーマットする	"aDate.strftime(""%d/%m/%y"")"
本日をsでフォーマットして文字列に変換する	"datetime.datetime.today().strftime(""%d/%m/%y"")"
sでフォーマットして今日を文字列に変換する	"datetime.datetime.today().strftime(""%d/%m/%y"")"
本日をsでフォーマットする	"datetime.datetime.today().strftime(""%d/%m/%y"")"
本日をsとしてフォーマットする	"datetime.datetime.today().strftime(""%d/%m/%y"")"
日時aDatetimeの時間数	aDatetime.hour
日時aDatetimeの時刻	aDatetime.hour
日時aDatetimeが何時か知る	aDatetime.hour
aDatetimeが何時か知る	aDatetime.hour
現在の時間数	datetime.date.today().hour
現在が何時か知る	datetime.date.today().hour
日時aDatetimeの分数	aDatetime.minute
aDatetimeの分数	aDatetime.minute
日時aDatetimeが何分か知る	aDatetime.minute
aDatetimeは何分か知る	aDatetime.minute
現在の分数	datetime.date.today().minute
現在の分を使う	datetime.date.today().minute
現在が何分か知る	datetime.date.today().minute
日時aDatetimeの秒数	aDatetime.second
aDatetimeの秒数を求める	aDatetime.second
aDatetimeの秒を見る	aDatetime.second
日時aDatetimeが何秒か知る	aDatetime.second
日付と時刻aDatetimeが何秒か知る	aDatetime.second
現在の秒数	datetime.date.today().second
現在が何秒か知る	datetime.date.today().second
現在のミリ秒	int(time.time() * 1000)
現在のタイムスタンプ	int(time.time())
現在のUNIX時間	int(time.time())
日時aDatetimeををn週間後に進める	aDatetime + datetime.timedelta(weeks=n)
日付と時間aDatetimeををn週間後に進める	aDatetime + datetime.timedelta(weeks=n)
日時aDatetimeにn週間分、加算する	aDatetime + datetime.timedelta(weeks=n)
日付aDateををn週間後に進める	aDate + datetime.timedelta(weeks=n)
日付aDateにn週間分、加算する	aDate + datetime.timedelta(weeks=n)
aDateにn週間分加える	aDate + datetime.timedelta(weeks=n)
日付aDateにn週間分、加える	aDate + datetime.timedelta(weeks=n)
日時aDatetimeをn週間前に戻す	aDatetime - datetime.timedelta(weeks=n)
日時aDatetimeをn週間前にする	aDatetime - datetime.timedelta(weeks=n)
日付と時間aDatetimeをn週間前にする	aDatetime - datetime.timedelta(weeks=n)
日時aDatetimeからn週間分、減算する	aDatetime - datetime.timedelta(weeks=n)
aDatetimeからn週間分、減算する	aDatetime - datetime.timedelta(weeks=n)
日付aDateをn週間前に戻す	aDate - datetime.timedelta(weeks=n)
aDateをn週間前に戻す	aDate - datetime.timedelta(weeks=n)
aDateをn週間前にする	aDate - datetime.timedelta(weeks=n)
日付aDateからn週間分、減算する	aDate - datetime.timedelta(weeks=n)
日時aDatetimeををn日後に進める	aDatetime + datetime.timedelta(days=n)
日時aDatetimeにn日分、加算する	aDatetime + datetime.timedelta(days=n)
日付と時間aDatetimeにn日を加算する	aDatetime + datetime.timedelta(days=n)
日付aDateををn日後に進める	aDate + datetime.timedelta(days=n)
日付aDateにn日分、加算する	aDate + datetime.timedelta(days=n)
日付aDateにn日を足す	aDate + datetime.timedelta(days=n)
日時aDatetimeをn日前に戻す	aDatetime - datetime.timedelta(days=n)
日付と時間aDatetimeをn日前に戻す	aDatetime - datetime.timedelta(days=n)
日時aDatetimeからn日分、減算する	aDatetime - datetime.timedelta(days=n)
日付と時刻aDatetimeからn日分、減らす	aDatetime - datetime.timedelta(days=n)
日付aDateをn日前に戻す	aDate - datetime.timedelta(days=n)
日付aDateからn日分、減算する	aDate - datetime.timedelta(days=n)
日付aDateからn日分減らす	aDate - datetime.timedelta(days=n)
日時aDatetimeををn時間後に進める	aDatetime + datetime.timedelta(hours=n)
日時aDatetimeにn時間分、加算する	aDatetime + datetime.timedelta(hours=n)
日時aDatetimeにn時間分、足す	aDatetime + datetime.timedelta(hours=n)
